SOLAR-7,SOLAR-13,SOLAR-11,SOLAR-2,SOLAR-5,SOLAR-15,SOLAR-12,SOLAR-6,SOLAR-1,SOLAR-9,SOLAR-8,SOLAR-16,SOLAR-17,SOLAR-14,SOLAR-10,SOLAR-3,SOLAR-4,SOLAR-18,time_CST
0.12666666666666668,0.2157303370786517,0.2157303370786517,0.3221099887766554,0.31555051078320095,0.12666666666666668,0.31555051078320095,0.31555051078320095,0.31555051078320095,0.12666666666666668,0.31555051078320095,0.37,0.31555051078320095,0.2644444444444444,0.31555051078320095,0.31555051078320095,0.3221099887766554,0.2833333333333333,2016-10-21T07:00:00Z
0.5055555555555555,0.5831460674157304,0.5831460674157304,0.6823793490460157,0.6799091940976163,0.5055555555555555,0.6799091940976163,0.6799091940976163,0.6799091940976163,0.5055555555555555,0.6799091940976163,0.6966666666666667,0.6799091940976163,0.6433333333333333,0.6799091940976163,0.6799091940976163,0.6823793490460157,0.6544444444444444,2016-10-21T08:00:00Z
0.7255555555555556,0.751685393258427,0.751685393258427,0.8249158249158249,0.8251986379114642,0.7255555555555556,0.8251986379114642,0.8251986379114642,0.8251986379114642,0.7255555555555556,0.8251986379114642,0.8244444444444444,0.8251986379114642,0.8033333333333332,0.8251986379114642,0.8251986379114642,0.8249158249158249,0.7999999999999999,2016-10-21T09:00:00Z
0.8233333333333333,0.8348314606741573,0.8348314606741573,0.8933782267115601,0.8955732122587968,0.8233333333333333,0.8955732122587968,0.8955732122587968,0.8955732122587968,0.8233333333333333,0.8955732122587968,0.8844444444444445,0.8955732122587968,0.8733333333333333,0.8955732122587968,0.8955732122587968,0.8933782267115601,0.8688888888888889,2016-10-21T10:00:00Z
0.8733333333333333,0.8808988764044944,0.8808988764044944,0.9281705948372614,0.9375709421112371,0.8733333333333333,0.9375709421112371,0.9375709421112371,0.9375709421112371,0.8733333333333333,0.9375709421112371,0.9077777777777777,0.9375709421112371,0.9088888888888889,0.9375709421112371,0.9375709421112371,0.9281705948372614,0.9011111111111112,2016-10-21T11:00:00Z
0.8844444444444445,0.8865168539325843,0.8865168539325843,0.9270482603815936,0.9477866061293984,0.8844444444444445,0.9477866061293984,0.9477866061293984,0.9477866061293984,0.8844444444444445,0.9477866061293984,0.9122222222222222,0.9477866061293984,0.9044444444444444,0.9477866061293984,0.9477866061293984,0.9270482603815936,0.9011111111111112,2016-10-21T12:00:00Z
0.9,0.8977528089887641,0.8977528089887641,0.9438832772166105,0.9511918274687854,0.9,0.9511918274687854,0.9511918274687854,0.9511918274687854,0.9,0.9511918274687854,0.9255555555555555,0.9511918274687854,0.9288888888888889,0.9511918274687854,0.9511918274687854,0.9438832772166105,0.9188888888888889,2016-10-21T13:00:00Z
0.8866666666666667,0.8764044943820225,0.8764044943820225,0.9281705948372614,0.9330306469920544,0.8866666666666667,0.9330306469920544,0.9330306469920544,0.9330306469920544,0.8866666666666667,0.9330306469920544,0.9122222222222222,0.9330306469920544,0.9199999999999999,0.9330306469920544,0.9330306469920544,0.9281705948372614,0.9055555555555554,2016-10-21T14:00:00Z
0.8522222222222222,0.8337078651685393,0.8337078651685393,0.8945005611672279,0.9001135073779796,0.8522222222222222,0.9001135073779796,0.9001135073779796,0.9001135073779796,0.8522222222222222,0.9001135073779796,0.8766666666666667,0.9001135073779796,0.8922222222222222,0.9001135073779796,0.9001135073779796,0.8945005611672279,0.8688888888888889,2016-10-21T15:00:00Z
0.7799999999999999,0.7460674157303371,0.7460674157303371,0.8181818181818181,0.8274687854710556,0.7799999999999999,0.8274687854710556,0.8274687854710556,0.8274687854710556,0.7799999999999999,0.8274687854710556,0.7922222222222222,0.8274687854710556,0.8255555555555555,0.8274687854710556,0.8274687854710556,0.8181818181818181,0.7855555555555555,2016-10-21T16:00:00Z
0.6255555555555555,0.5719101123595506,0.5719101123595506,0.5679012345679012,0.6208853575482407,0.6255555555555555,0.6208853575482407,0.6208853575482407,0.6208853575482407,0.6255555555555555,0.6208853575482407,0.3711111111111111,0.6208853575482407,0.6911111111111111,0.6208853575482407,0.6208853575482407,0.5679012345679012,0.48777777777777775,2016-10-21T17:00:00Z
0.03888888888888889,0.0011235955056179776,0.0011235955056179776,0,0,0.03888888888888889,0,0,0,0.03888888888888889,0,0,0,0,0,0,0,0,2016-10-21T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-21T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-21T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-21T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-21T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-21T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T06:00:00Z
0.07999999999999999,0.14269662921348314,0.14269662921348314,0.31986531986531985,0.3234960272417707,0.07999999999999999,0.3234960272417707,0.3234960272417707,0.3234960272417707,0.07999999999999999,0.3234960272417707,0.3511111111111111,0.3234960272417707,0.23444444444444443,0.3234960272417707,0.3234960272417707,0.31986531986531985,0.27555555555555555,2016-10-22T07:00:00Z
0.3866666666666666,0.5044943820224719,0.5044943820224719,0.6812570145903479,0.6674233825198638,0.3866666666666666,0.6674233825198638,0.6674233825198638,0.6674233825198638,0.3866666666666666,0.6674233825198638,0.6811111111111111,0.6674233825198638,0.6133333333333334,0.6674233825198638,0.6674233825198638,0.6812570145903479,0.6511111111111111,2016-10-22T08:00:00Z
0.6088888888888889,0.697752808988764,0.697752808988764,0.8204264870931537,0.8127128263337117,0.6088888888888889,0.8127128263337117,0.8127128263337117,0.8127128263337117,0.6088888888888889,0.8127128263337117,0.8088888888888889,0.8127128263337117,0.7799999999999999,0.8127128263337117,0.8127128263337117,0.8204264870931537,0.7977777777777777,2016-10-22T09:00:00Z
0.6988888888888889,0.7820224719101123,0.7820224719101123,0.8821548821548821,0.8751418842224745,0.6988888888888889,0.8751418842224745,0.8751418842224745,0.8751418842224745,0.6988888888888889,0.8751418842224745,0.8655555555555555,0.8751418842224745,0.8444444444444444,0.8751418842224745,0.8751418842224745,0.8821548821548821,0.8577777777777778,2016-10-22T10:00:00Z
0.7511111111111112,0.8168539325842696,0.8168539325842696,0.9135802469135802,0.9125993189557322,0.7511111111111112,0.9125993189557322,0.9125993189557322,0.9125993189557322,0.7511111111111112,0.9125993189557322,0.8911111111111112,0.9125993189557322,0.8733333333333333,0.9125993189557322,0.9125993189557322,0.9135802469135802,0.8855555555555555,2016-10-22T11:00:00Z
0.7677777777777777,0.796629213483146,0.796629213483146,0.9113355780022447,0.9182746878547106,0.7677777777777777,0.9182746878547106,0.9182746878547106,0.9182746878547106,0.7677777777777777,0.9182746878547106,0.8966666666666667,0.9182746878547106,0.8677777777777778,0.9182746878547106,0.9182746878547106,0.9113355780022447,0.8844444444444445,2016-10-22T12:00:00Z
0.7411111111111112,0.748314606741573,0.748314606741573,0.9281705948372614,0.9216799091940977,0.7411111111111112,0.9216799091940977,0.9216799091940977,0.9216799091940977,0.7411111111111112,0.9216799091940977,0.9099999999999999,0.9216799091940977,0.888888888888889,0.9216799091940977,0.9216799091940977,0.9281705948372614,0.9011111111111112,2016-10-22T13:00:00Z
0.6577777777777777,0.6101123595505619,0.6101123595505619,0.9113355780022447,0.8978433598183883,0.6577777777777777,0.8978433598183883,0.8978433598183883,0.8978433598183883,0.6577777777777777,0.8978433598183883,0.8955555555555555,0.8978433598183883,0.8766666666666667,0.8978433598183883,0.8978433598183883,0.9113355780022447,0.8877777777777778,2016-10-22T14:00:00Z
0.5266666666666666,0.3741573033707865,0.3741573033707865,0.867564534231201,0.8206583427922814,0.5266666666666666,0.8206583427922814,0.8206583427922814,0.8206583427922814,0.5266666666666666,0.8206583427922814,0.8544444444444445,0.8206583427922814,0.8466666666666667,0.8206583427922814,0.8206583427922814,0.867564534231201,0.8488888888888889,2016-10-22T15:00:00Z
0.3233333333333333,0.19999999999999998,0.19999999999999998,0.7732884399551065,0.5788876276958003,0.3233333333333333,0.5788876276958003,0.5788876276958003,0.5788876276958003,0.3233333333333333,0.5788876276958003,0.7622222222222222,0.5788876276958003,0.7677777777777777,0.5788876276958003,0.5788876276958003,0.7732884399551065,0.7622222222222222,2016-10-22T16:00:00Z
0.15222222222222223,0.07865168539325844,0.07865168539325844,0.44668911335578004,0.19750283768444948,0.15222222222222223,0.19750283768444948,0.19750283768444948,0.19750283768444948,0.15222222222222223,0.19750283768444948,0.3277777777777778,0.19750283768444948,0.5644444444444444,0.19750283768444948,0.19750283768444948,0.44668911335578004,0.44666666666666666,2016-10-22T17:00:00Z
0.013333333333333332,0,0,0,0,0.013333333333333332,0,0,0,0.013333333333333332,0,0,0,0,0,0,0,0,2016-10-22T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-22T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T06:00:00Z
0.056666666666666664,0.014606741573033707,0.014606741573033707,0.08978675645342311,0.018161180476730987,0.056666666666666664,0.018161180476730987,0.018161180476730987,0.018161180476730987,0.056666666666666664,0.018161180476730987,0.05444444444444445,0.018161180476730987,0.0077777777777777776,0.018161180476730987,0.018161180476730987,0.08978675645342311,0.021111111111111112,2016-10-23T07:00:00Z
0.31666666666666665,0.07303370786516854,0.07303370786516854,0.2772166105499439,0.08172531214528944,0.31666666666666665,0.08172531214528944,0.08172531214528944,0.08172531214528944,0.31666666666666665,0.08172531214528944,0.15888888888888889,0.08172531214528944,0.06555555555555555,0.08172531214528944,0.08172531214528944,0.2772166105499439,0.12444444444444444,2016-10-23T08:00:00Z
0.5222222222222221,0.1404494382022472,0.1404494382022472,0.367003367003367,0.14982973893303064,0.5222222222222221,0.14982973893303064,0.14982973893303064,0.14982973893303064,0.5222222222222221,0.14982973893303064,0.34888888888888886,0.14982973893303064,0.15333333333333335,0.14982973893303064,0.14982973893303064,0.367003367003367,0.21666666666666667,2016-10-23T09:00:00Z
0.6622222222222222,0.20786516853932585,0.20786516853932585,0.38496071829405165,0.2236095346197503,0.6622222222222222,0.2236095346197503,0.2236095346197503,0.2236095346197503,0.6622222222222222,0.2236095346197503,0.6022222222222222,0.2236095346197503,0.26999999999999996,0.2236095346197503,0.2236095346197503,0.38496071829405165,0.23888888888888887,2016-10-23T10:00:00Z
0.7477777777777778,0.2550561797752809,0.2550561797752809,0.42312008978675647,0.32576617480136205,0.7477777777777778,0.32576617480136205,0.32576617480136205,0.32576617480136205,0.7477777777777778,0.32576617480136205,0.7266666666666667,0.32576617480136205,0.36444444444444446,0.32576617480136205,0.32576617480136205,0.42312008978675647,0.26111111111111107,2016-10-23T11:00:00Z
0.7999999999999999,0.32584269662921345,0.32584269662921345,0.47138047138047134,0.42224744608399545,0.7999999999999999,0.42224744608399545,0.42224744608399545,0.42224744608399545,0.7999999999999999,0.42224744608399545,0.7166666666666667,0.42224744608399545,0.37,0.42224744608399545,0.42224744608399545,0.47138047138047134,0.2888888888888889,2016-10-23T12:00:00Z
0.8233333333333333,0.27640449438202247,0.27640449438202247,0.39955106621773284,0.3916004540295119,0.8233333333333333,0.3916004540295119,0.3916004540295119,0.3916004540295119,0.8233333333333333,0.3916004540295119,0.6077777777777779,0.3916004540295119,0.28555555555555556,0.3916004540295119,0.3916004540295119,0.39955106621773284,0.2644444444444444,2016-10-23T13:00:00Z
0.8077777777777777,0.32022471910112354,0.32022471910112354,0.2974186307519641,0.2905788876276958,0.8077777777777777,0.2905788876276958,0.2905788876276958,0.2905788876276958,0.8077777777777777,0.2905788876276958,0.4755555555555555,0.2905788876276958,0.2833333333333333,0.2905788876276958,0.2905788876276958,0.2974186307519641,0.25666666666666665,2016-10-23T14:00:00Z
0.7699999999999999,0.36292134831460676,0.36292134831460676,0.19640852974186307,0.1872871736662883,0.7699999999999999,0.1872871736662883,0.1872871736662883,0.1872871736662883,0.7699999999999999,0.1872871736662883,0.3788888888888889,0.1872871736662883,0.3411111111111111,0.1872871736662883,0.1872871736662883,0.19640852974186307,0.19,2016-10-23T15:00:00Z
0.6677777777777777,0.34831460674157305,0.34831460674157305,0.10549943883277217,0.1021566401816118,0.6677777777777777,0.1021566401816118,0.1021566401816118,0.1021566401816118,0.6677777777777777,0.1021566401816118,0.24555555555555555,0.1021566401816118,0.32888888888888884,0.1021566401816118,0.1021566401816118,0.10549943883277217,0.08555555555555555,2016-10-23T16:00:00Z
0.5211111111111111,0.1752808988764045,0.1752808988764045,0.02356902356902357,0.026106696935300794,0.5211111111111111,0.026106696935300794,0.026106696935300794,0.026106696935300794,0.5211111111111111,0.026106696935300794,0.04555555555555556,0.026106696935300794,0.18555555555555556,0.026106696935300794,0.026106696935300794,0.02356902356902357,0.017777777777777778,2016-10-23T17:00:00Z
0.03666666666666667,0,0,0,0,0.03666666666666667,0,0,0,0.03666666666666667,0,0,0,0,0,0,0,0,2016-10-23T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-23T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T06:00:00Z
0.10222222222222221,0.04606741573033708,0.04606741573033708,0.1133557800224467,0.07945516458569808,0.10222222222222221,0.07945516458569808,0.07945516458569808,0.07945516458569808,0.10222222222222221,0.07945516458569808,0.07555555555555556,0.07945516458569808,0.15222222222222223,0.07945516458569808,0.07945516458569808,0.1133557800224467,0.15999999999999998,2016-10-24T07:00:00Z
0.4755555555555555,0.2393258426966292,0.2393258426966292,0.43658810325476993,0.2724177071509648,0.4755555555555555,0.2724177071509648,0.2724177071509648,0.2724177071509648,0.4755555555555555,0.2724177071509648,0.33999999999999997,0.2724177071509648,0.5133333333333333,0.2724177071509648,0.2724177071509648,0.43658810325476993,0.52,2016-10-24T08:00:00Z
0.6911111111111111,0.43258426966292135,0.43258426966292135,0.6722783389450055,0.4086265607264472,0.6911111111111111,0.4086265607264472,0.4086265607264472,0.4086265607264472,0.6911111111111111,0.4086265607264472,0.5766666666666667,0.4086265607264472,0.6988888888888889,0.4086265607264472,0.4086265607264472,0.6722783389450055,0.6944444444444444,2016-10-24T09:00:00Z
0.7866666666666666,0.5921348314606741,0.5921348314606741,0.7463524130190797,0.5107832009080591,0.7866666666666666,0.5107832009080591,0.5107832009080591,0.5107832009080591,0.7866666666666666,0.5107832009080591,0.7066666666666667,0.5107832009080591,0.7844444444444444,0.5107832009080591,0.5107832009080591,0.7463524130190797,0.7733333333333332,2016-10-24T10:00:00Z
0.8377777777777777,0.6955056179775281,0.6955056179775281,0.7979797979797979,0.5732122587968218,0.8377777777777777,0.5732122587968218,0.5732122587968218,0.5732122587968218,0.8377777777777777,0.5732122587968218,0.7644444444444444,0.5732122587968218,0.8222222222222222,0.5732122587968218,0.5732122587968218,0.7979797979797979,0.8111111111111111,2016-10-24T11:00:00Z
0.8488888888888889,0.7382022471910112,0.7382022471910112,0.8069584736251403,0.623155505107832,0.8488888888888889,0.623155505107832,0.623155505107832,0.623155505107832,0.8488888888888889,0.623155505107832,0.7733333333333332,0.623155505107832,0.8277777777777777,0.623155505107832,0.623155505107832,0.8069584736251403,0.8211111111111111,2016-10-24T12:00:00Z
0.8655555555555555,0.752808988764045,0.752808988764045,0.7777777777777777,0.6435868331441543,0.8655555555555555,0.6435868331441543,0.6435868331441543,0.6435868331441543,0.8655555555555555,0.6435868331441543,0.7677777777777777,0.6435868331441543,0.8455555555555555,0.6435868331441543,0.6435868331441543,0.7777777777777777,0.8333333333333333,2016-10-24T13:00:00Z
0.8566666666666667,0.7505617977528091,0.7505617977528091,0.712682379349046,0.6583427922814983,0.8566666666666667,0.6583427922814983,0.6583427922814983,0.6583427922814983,0.8566666666666667,0.6583427922814983,0.7188888888888889,0.6583427922814983,0.8355555555555555,0.6583427922814983,0.6583427922814983,0.712682379349046,0.8155555555555555,2016-10-24T14:00:00Z
0.8244444444444444,0.6966292134831461,0.6966292134831461,0.6161616161616162,0.6935300794551645,0.8244444444444444,0.6935300794551645,0.6935300794551645,0.6935300794551645,0.8244444444444444,0.6935300794551645,0.6377777777777777,0.6935300794551645,0.7999999999999999,0.6935300794551645,0.6935300794551645,0.6161616161616162,0.7666666666666666,2016-10-24T15:00:00Z
0.7511111111111112,0.4764044943820224,0.4764044943820224,0.5061728395061729,0.5164585698070375,0.7511111111111112,0.5164585698070375,0.5164585698070375,0.5164585698070375,0.7511111111111112,0.5164585698070375,0.5377777777777778,0.5164585698070375,0.7122222222222222,0.5164585698070375,0.5164585698070375,0.5061728395061729,0.6533333333333333,2016-10-24T16:00:00Z
0.5766666666666667,0.21910112359550563,0.21910112359550563,0.22222222222222224,0.16458569807037457,0.5766666666666667,0.16458569807037457,0.16458569807037457,0.16458569807037457,0.5766666666666667,0.16458569807037457,0.17666666666666667,0.16458569807037457,0.48444444444444446,0.16458569807037457,0.16458569807037457,0.22222222222222224,0.30444444444444446,2016-10-24T17:00:00Z
0.013333333333333332,0,0,0,0,0.013333333333333332,0,0,0,0.013333333333333332,0,0,0,0,0,0,0,0,2016-10-24T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-24T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-25T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-25T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-25T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-25T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-25T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-25T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-25T06:00:00Z
0.005555555555555556,0.025842696629213482,0.025842696629213482,0.08305274971941638,0.1895573212258797,0.005555555555555556,0.1895573212258797,0.1895573212258797,0.1895573212258797,0.005555555555555556,0.1895573212258797,0.058888888888888886,0.1895573212258797,0.03666666666666667,0.1895573212258797,0.1895573212258797,0.08305274971941638,0.03666666666666667,2016-10-25T07:00:00Z
0.16666666666666666,0.0898876404494382,0.0898876404494382,0.244668911335578,0.4869466515323496,0.16666666666666666,0.4869466515323496,0.4869466515323496,0.4869466515323496,0.16666666666666666,0.4869466515323496,0.22,0.4869466515323496,0.27666666666666667,0.4869466515323496,0.4869466515323496,0.244668911335578,0.21,2016-10-25T08:00:00Z
0.3966666666666666,0.149438202247191,0.149438202247191,0.30078563411896747,0.5175936435868331,0.3966666666666666,0.5175936435868331,0.5175936435868331,0.5175936435868331,0.3966666666666666,0.5175936435868331,0.49777777777777776,0.5175936435868331,0.24555555555555555,0.5175936435868331,0.5175936435868331,0.30078563411896747,0.44,2016-10-25T09:00:00Z
